success,score,label,jpos_kp,jpos_kd,ee_kp,ee_kd,cart_jpos_weight,cart_ee_weight,friction_enabled,gamma_c,gamma_v,max_f_c,max_f_v,observer_enabled,observer_k,max_tau_dist,cart_pos_rms_mm,cart_pos_hold_mm,cart_ori_rms_deg,joint_rms_mrad,joint_hold_mrad,max_tau_ratio,fail_reason
1,125.349,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,0.5,140,1,5,4,8,5,1,50,20,14.3958,13.199,10.6151,53.6602,38.7861,1,""
1,105.161,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,0.5,140,1,10,2,8,5,1,50,20,5.9544,5.42681,3.37618,53.5293,38.5628,1,""
1,114.975,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,0.5,140,1,10,4,8,5,1,50,20,11.1011,8.44871,5.01601,54.0708,38.8459,1,""
1,87.537,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,0.5,140,1,5,2,8,5,1,100,20,5.13392,8.48909,2.57445,46.1942,26.4326,1,""
1,83.6483,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,0.5,140,1,5,4,8,5,1,100,20,5.76575,4.43622,3.03856,45.4931,26.4339,1,""
1,105.268,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,0.5,140,1,10,2,8,5,1,100,20,14.6604,13.1519,8.33642,46.6858,26.6019,1,""
1,102.987,"j(150,22) ee(2400,120) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,0.5,140,1,10,4,8,5,1,100,20,17.3451,10.5304,6.62641,45.2916,26.5069,1,""
1,260.935,"j(150,22) ee(2400,120) w(j=1,ee=80) baseline",150,22,2400,120,1,80,0,0,0,0,0,0,0,0,7.36308,5.23795,3.37722,132.874,113.771,0.856484,""
1,143.635,"j(150,22) ee(2400,120) w(j=1,ee=80) obsobs(Ko=50,max=20)",150,22,2400,120,1,80,0,0,0,0,0,1,50,20,20.5662,26.2541,9.20742,53.5924,38.6189,1,""
1,90.9726,"j(150,22) ee(2400,120) w(j=1,ee=80) obsobs(Ko=100,max=20)",150,22,2400,120,1,80,0,0,0,0,0,1,100,20,7.80356,5.78205,3.43964,49.1245,26.5427,1,""
1,109.625,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,80,1,5,2,8,5,1,50,20,8.90162,6.3869,4.38989,53.3922,38.7489,1,""
1,108.76,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,80,1,5,4,8,5,1,50,20,8.3743,6.02254,4.34705,53.5353,38.6544,1,""
1,110.978,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,80,1,10,2,8,5,1,50,20,9.84997,6.60656,4.64126,53.466,38.7343,1,""
1,110.298,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,80,1,10,4,8,5,1,50,20,8.9864,6.77248,4.51876,53.5459,38.7338,1,""
1,84.7927,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,80,1,5,2,8,5,1,100,20,6.27947,5.13216,3.43001,45.2363,26.4298,1,""
1,115.957,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,80,1,5,4,8,5,1,100,20,19.3324,19.8548,9.45212,45.592,26.4514,1,""
1,120.499,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,80,1,10,2,8,5,1,100,20,20.0566,24.0286,9.3925,45.3364,26.3813,1,""
1,107.229,"j(150,22) ee(2400,120) w(j=1,ee=80) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,80,1,10,4,8,5,1,100,20,15.8608,14.8831,9.54791,45.2192,26.492,1,""
1,266.04,"j(150,22) ee(2400,120) w(j=1,ee=140) baseline",150,22,2400,120,1,140,0,0,0,0,0,0,0,0,7.20535,4.4841,3.32054,134.556,118.134,0.841813,""
1,188.711,"j(150,22) ee(2400,120) w(j=1,ee=140) obsobs(Ko=50,max=20)",150,22,2400,120,1,140,0,0,0,0,0,1,50,20,50.9662,36.3365,19.0375,53.3842,38.5058,1,""
1,96.205,"j(150,22) ee(2400,120) w(j=1,ee=140) obsobs(Ko=100,max=20)",150,22,2400,120,1,140,0,0,0,0,0,1,100,20,12.2539,9.3092,5.55585,45.4554,26.4085,1,""
1,117.777,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,140,1,5,2,8,5,1,50,20,13.1901,9.29315,6.08753,53.5183,38.7315,1,""
1,133.717,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,140,1,5,4,8,5,1,50,20,20.3538,18.0595,5.65277,53.6057,38.8719,1,""
1,167.357,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,140,1,10,2,8,5,1,50,20,26.2635,38.3219,12.4329,57.4092,39.1458,1,""
1,125.479,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,120,1,140,1,10,4,8,5,1,50,20,15.0465,14.9464,5.96293,53.8068,38.6979,1,""
1,108.385,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,140,1,5,2,8,5,1,100,20,13.6343,19.6854,6.00532,45.5175,26.5452,1,""
1,139.918,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,140,1,5,4,8,5,1,100,20,25.6447,36.9846,10.9667,45.3694,26.4361,1,""
1,125.803,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,140,1,10,2,8,5,1,100,20,20.4731,28.6093,9.38425,45.5909,26.4373,1,""
1,120.616,"j(150,22) ee(2400,120) w(j=1,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,120,1,140,1,10,4,8,5,1,100,20,19.7386,24.6024,8.07001,45.6054,26.6348,1,""
1,256.367,"j(150,22) ee(2400,150) w(j=0.5,ee=80) baseline",150,22,2400,150,0.5,80,0,0,0,0,0,0,0,0,6.23232,1.73115,3.06623,132.844,114.026,0.994386,""
1,176.902,"j(150,22) ee(2400,150) w(j=0.5,ee=80) obsobs(Ko=50,max=20)",150,22,2400,150,0.5,80,0,0,0,0,0,1,50,20,40.785,35.1619,17.9558,53.5563,38.4208,1,""
1,97.6023,"j(150,22) ee(2400,150) w(j=0.5,ee=80) obsobs(Ko=100,max=20)",150,22,2400,150,0.5,80,0,0,0,0,0,1,100,20,12.732,10.5523,5.04127,45.3108,26.4865,1,""
1,138.092,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,80,1,5,2,8,5,1,50,20,16.8818,24.9061,7.57403,53.7155,38.8021,1,""
1,137.226,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,80,1,5,4,8,5,1,50,20,16.6116,24.3458,8.25765,53.4756,38.6642,1,""
1,124.513,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,80,1,10,2,8,5,1,50,20,14.5407,14.6722,6.48962,53.3567,38.6989,1,""
1,161.335,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,80,1,10,4,8,5,1,50,20,31.6849,32.3801,9.23007,53.8215,38.8338,1,""
1,104.434,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,80,1,5,2,8,5,1,100,20,12.7886,12.3311,10.1591,47.6404,26.5943,1,""
1,129.906,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,80,1,5,4,8,5,1,100,20,20.7133,31.8652,9.91876,45.795,26.5731,1,""
1,117.939,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,80,1,10,2,8,5,1,100,20,16.7598,25.4891,7.26555,45.6593,26.3978,1,""
1,88.7023,"j(150,22) ee(2400,150) w(j=0.5,ee=80) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,80,1,10,4,8,5,1,100,20,8.99701,4.44706,5.90851,45.7407,26.5633,1,""
1,267.923,"j(150,22) ee(2400,150) w(j=0.5,ee=140) baseline",150,22,2400,150,0.5,140,0,0,0,0,0,0,0,0,2.40853,1.3513,2.22181,139.485,123.568,0.895794,""
1,110.128,"j(150,22) ee(2400,150) w(j=0.5,ee=140) obsobs(Ko=50,max=20)",150,22,2400,150,0.5,140,0,0,0,0,0,1,50,20,9.0804,4.22725,9.72873,53.3388,38.617,1,""
1,103.394,"j(150,22) ee(2400,150) w(j=0.5,ee=140) obsobs(Ko=100,max=20)",150,22,2400,150,0.5,140,0,0,0,0,0,1,100,20,14.6378,12.0394,8.75678,45.8529,26.4858,1,""
1,108.957,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,140,1,5,2,8,5,1,50,20,9.95376,4.54907,5.34654,53.2143,38.5668,1,""
1,152.508,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,140,1,5,4,8,5,1,50,20,15.412,20.4594,12.3998,69.2554,41.1814,1,""
1,103.084,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,140,1,10,2,8,5,1,50,20,5.31305,3.87745,3.14153,53.6467,38.6762,1,""
1,125.123,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,0.5,140,1,10,4,8,5,1,50,20,12.6941,16.7139,5.50636,54.0801,38.8821,1,""
1,89.5012,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,140,1,5,2,8,5,1,100,20,11.0921,3.40306,5.84666,45.6237,26.459,1,""
1,83.8931,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,140,1,5,4,8,5,1,100,20,6.0013,3.33169,3.39589,46.3236,26.5385,1,""
1,116.816,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,140,1,10,2,8,5,1,100,20,18.1737,21.5543,7.32152,46.8411,26.5857,1,""
1,139.723,"j(150,22) ee(2400,150) w(j=0.5,ee=140) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,0.5,140,1,10,4,8,5,1,100,20,25.831,35.2924,10.8588,46.7374,26.4328,1,""
1,259.766,"j(150,22) ee(2400,150) w(j=1,ee=80) baseline",150,22,2400,150,1,80,0,0,0,0,0,0,0,0,6.13875,1.46802,3.00534,133.64,117.016,0.868735,""
1,106.511,"j(150,22) ee(2400,150) w(j=1,ee=80) obsobs(Ko=50,max=20)",150,22,2400,150,1,80,0,0,0,0,0,1,50,20,6.11407,7.17973,2.82232,53.2267,38.5792,1,""
1,131.1,"j(150,22) ee(2400,150) w(j=1,ee=80) obsobs(Ko=100,max=20)",150,22,2400,150,1,80,0,0,0,0,0,1,100,20,24.4094,27.2489,14.6969,45.6065,26.4866,1,""
1,152.437,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,1,80,1,5,2,8,5,1,50,20,18.5641,18.0067,9.44286,69.8487,41.2965,1,""
1,106.401,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,1,80,1,5,4,8,5,1,50,20,6.75419,5.97245,3.54718,53.254,38.6472,1,""
1,110.8,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,1,80,1,10,2,8,5,1,50,20,10.1126,5.94183,4.60935,53.5864,38.8548,1,""
1,109.084,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=10,gv=4,mfc=8,mfv=5) obs(Ko=50,max=20)",150,22,2400,150,1,80,1,10,4,8,5,1,50,20,8.4665,6.15253,4.19215,53.5755,38.7937,1,""
1,85.3677,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=5,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,1,80,1,5,2,8,5,1,100,20,6.37597,4.99549,3.35578,45.7574,26.5609,1,""
1,116.949,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=5,gv=4,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,1,80,1,5,4,8,5,1,100,20,19.3497,20.1491,10.4549,45.627,26.5956,1,""
1,116.008,"j(150,22) ee(2400,150) w(j=1,ee=80) fric+obsfric(gc=10,gv=2,mfc=8,mfv=5) obs(Ko=100,max=20)",150,22,2400,150,1,80,1,10,2,8,5,1,100,20,19.5273,19.5817,9.65127,45.5469,26.5265,1,""
